[17704:10780:0226/221525.702:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[17704:13444:0226/221525.732:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[17704:10780:0226/221525.744:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[17704:10780:0226/221528.724:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[8888:5464:0226/221529.792:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-BA903EBE6634E39CB1ABFCD0DCC74FFF will be ignored
[18064:13040:0226/232544.331:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[18064:13040:0226/232544.339:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.342:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[18064:13040:0226/232544.349:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.350:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[18064:13040:0226/232544.351:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[17704:10780:0226/232819.720:VERBOSE1:device_event_log_impl.cc(198)] [23:28:19.721] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.WatchdogThread.Event recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Event.main recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout recorded 700 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (700 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.Normal recorded 700 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (700 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.Normal.main recorded 700 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (700 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.main recorded 700 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (700 = 100.0%)
1  ... 

Histogram: Gaia.AuthFetcher.ListAccounts.NetErrorCodes recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: Gpu.FenceHandle.CloneCountsPerSubmit recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: Gpu.GrCompileShaderUs recorded 4 samples, mean = 424.5 (flags = 0x41)
0    ... 
196  -O                                                                        (1 = 25.0%) {0.0%}
258  -O                                                                        (1 = 25.0%) {25.0%}
340  -O                                                                        (1 = 25.0%) {50.0%}
448  O                                                                         (0 = 0.0%) {75.0%}
590  -O                                                                        (1 = 25.0%) {75.0%}
777  ... 

Histogram: Gpu.GrLinkProgramUs recorded 2 samples, mean = 3600.5 (flags = 0x41)
0     ... 
2336  -O                                                                        (1 = 50.0%) {0.0%}
3077  O                                                                         (0 = 0.0%) {50.0%}
4053  -O                                                                        (1 = 50.0%) {50.0%}
5338  ... 

Histogram: Gpu.PassthroughProgramCacheLoadHitInCache recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Gpu.Rasterization.Raster.MSAASampleCountLog2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.IOThread.Normal recorded 1403 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1403 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.UIThread.Normal recorded 1403 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1403 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.IOThread recorded 1401 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1401 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.IOThread.BestEffort recorded 1402 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1402 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.MainThread recorded 1401 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1401 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.MainThread.BestEffort recorded 1402 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1402 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.IOThread recorded 2804 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (2804 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.MainThread recorded 2804 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (2804 = 100.0%)
1  ... 

Histogram: HangWatcher.SleepDrift.BrowserProcess recorded 7011 samples, mean = 6.0 (flags = 0x41)
0   ------------------------------------------------------------------------O (1600 = 22.8%)
1   --------------------------O                                               (576 = 8.2%) {22.8%}
2   ----------------O                                                         (357 = 5.1%) {31.0%}
3   --------------O                                                           (304 = 4.3%) {36.1%}
4   ----------------O                                                         (347 = 4.9%) {40.5%}
5   -----------------O                                                        (372 = 5.3%) {45.4%}
6   ---------------O                                                          (344 = 4.9%) {50.7%}
7   ------------O                                                             (267 = 3.8%) {55.6%}
8   ----------------------------------O                                       (754 = 10.8%) {59.4%}
10  ---------------------------------O                                        (730 = 10.4%) {70.2%}
12  ----------------------------------O                                       (752 = 10.7%) {80.6%}
14  ---------------------------O                                              (605 = 8.6%) {91.3%}
17  O                                                                         (2 = 0.0%) {100.0%}
20  ... 
96  O                                                                         (1 = 0.0%) {100.0%}
114 ... 

Histogram: Hardware.Display.Count.OnStartup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Hardware.Display.SupportsHDR recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.Browser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Histogram.TooManyBuckets.1000 recorded 4 samples (flags = 0x41)
-2140283801 --O                                                                       (2 = 50.0%)
1721222685  --O                                                                       (2 = 50.0%)

Histogram: History.Backend.TransactionCommitSuccess recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.ClearBrowsingData.TaskQueueAtShutdown recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.Clusters.ContextClusterer.VisitProcessingLatency.CleanUpTimer recorded 23 samples, mean = 0.0 (flags = 0x41)
0  -----------------------O                                                  (23 = 100.0%)
1  ... 

Histogram: History.Clusters.ContextClusterer.VisitProcessingLatency.UrlVisited recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: History.Clusters.JourneysEligibleAndEnabledAtSessionStart recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.Clusters.KeywordCache.LoadCachesFromPrefs.Latency recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.InMemoryDBItemCount recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: History.TopSites.QueryFromHistoryTime recorded 1 samples, mean = 8.0 (flags = 0x41)
0  ... 
8  -O                                                                        (1 = 100.0%) {0.0%}
10 ... 

Histogram: History.VisitedLinks.HashTableLengthOnReaderInit recorded 3 samples, mean = 16381.0 (flags = 0x41)
0      ... 
14319  ---O                                                                      (3 = 100.0%) {0.0%}
19866  ... 

Histogram: History.VisitedLinks.HashTableSizeOnTableCreate recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: History.VisitedLinks.HashTableUsageOnLinkAdded recorded 4 samples, mean = 3.8 (flags = 0x41)
0  -O                                                                        (1 = 25.0%)
1  ... 
4  ---O                                                                      (3 = 75.0%) {25.0%}
6  ... 

Histogram: History.VisitedLinks.TryToAddFingerprint recorded 5 samples, mean = 0.8 (flags = 0x41)
0  -O                                                                        (1 = 20.0%)
1  ----O                                                                     (4 = 80.0%) {20.0%}
2  ... 

Histogram: History.VisitedLinks.VisitLoggedFromMainFrame recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.VisitedLinks.VisitLoggedFromTransition recorded 3 samples, mean = 1.7 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 33.3%) {0.0%}
2  --O                                                                       (2 = 66.7%) {33.3%}
3  ... 

Histogram: HttpCache.AccessToDone2 recorded 46 samples, mean = 25.6 (flags = 0x41)
0    -O                                                                        (1 = 2.2%)
1    -------O                                                                  (7 = 15.2%) {2.2%}
2    ----O                                                                     (4 = 8.7%) {17.4%}
3    -----O                                                                    (5 = 10.9%) {26.1%}
4    -O                                                                        (1 = 2.2%) {37.0%}
5    ---O                                                                      (3 = 6.5%) {39.1%}
6    ----O                                                                     (4 = 8.7%) {45.7%}
7    O                                                                         (0 = 0.0%) {54.3%}
8    -O                                                                        (1 = 2.2%) {54.3%}
9    -O                                                                        (1 = 2.2%) {56.5%}
10   --O                                                                       (2 = 4.3%) {58.7%}
11   ---O                                                                      (3 = 6.5%) {63.0%}
12   -O                                                                        (1 = 2.2%) {69.6%}
13   O                                                                         (0 = 0.0%) {71.7%}
14   -O                                                                        (1 = 2.2%) {71.7%}
15   O                                                                         (0 = 0.0%) {73.9%}
16   -O                                                                        (1 = 2.2%) {73.9%}
18   ... 
22   -O                                                                        (1 = 2.2%) {76.1%}
24   -O                                                                        (1 = 2.2%) {78.3%}
26   ... 
49   -O                                                                        (1 = 2.2%) {80.4%}
54   ---O                                                                      (3 = 6.5%) {82.6%}
59   O                                                                         (0 = 0.0%) {89.1%}
65   --O                                                                       (2 = 4.3%) {89.1%}
71   O                                                                         (0 = 0.0%) {93.5%}
78   -O                                                                        (1 = 2.2%) {93.5%}
85   ... 
102  -O                                                                        (1 = 2.2%) {95.7%}
112  ... 
398  -O                                                                        (1 = 2.2%) {97.8%}
436  ... 

Histogram: HttpCache.AccessToDone2.SentRequest recorded 11 samples, mean = 53.5 (flags = 0x41)
0    ... 
10   -O                                                                        (1 = 9.1%) {0.0%}
11   ... 
14   -O                                                                        (1 = 9.1%) {9.1%}
15   ... 
24   -O                                                                        (1 = 9.1%) {18.2%}
26   ... 
49   -O                                                                        (1 = 9.1%) {27.3%}
54   ---O                                                                      (3 = 27.3%) {36.4%}
59   O                                                                         (0 = 0.0%) {63.6%}
65   --O                                                                       (2 = 18.2%) {63.6%}
71   O                                                                         (0 = 0.0%) {81.8%}
78   -O                                                                        (1 = 9.1%) {81.8%}
85   ... 
102  -O                                                                        (1 = 9.1%) {90.9%}
112  ... 

Histogram: HttpCache.AccessToDone2.Used recorded 35 samples, mean = 16.8 (flags = 0x41)
0    -O                                                                        (1 = 2.9%)
1    -------O                                                                  (7 = 20.0%) {2.9%}
2    ----O                                                                     (4 = 11.4%) {22.9%}
3    -----O                                                                    (5 = 14.3%) {34.3%}
4    -O                                                                        (1 = 2.9%) {48.6%}
5    ---O                                                                      (3 = 8.6%) {51.4%}
6    ----O                                                                     (4 = 11.4%) {60.0%}
7    O                                                                         (0 = 0.0%) {71.4%}
8    -O                                                                        (1 = 2.9%) {71.4%}
9    -O                                                                        (1 = 2.9%) {74.3%}
10   -O                                                                        (1 = 2.9%) {77.1%}
11   ---O                                                                      (3 = 8.6%) {80.0%}
12   -O                                                                        (1 = 2.9%) {88.6%}
13   ... 
16   -O                                                                        (1 = 2.9%) {91.4%}
17   ... 
22   -O                                                                        (1 = 2.9%) {94.3%}
23   ... 
395  -O                                                                        (1 = 2.9%) {97.1%}
421  ... 

Histogram: HttpCache.AddTransactionToEntry recorded 46 samples, mean = 0.0 (flags = 0x41)
0  ----------------------------------------------O                           (46 = 100.0%)
1  ... 

Histogram: HttpCache.BeforeSend recorded 11 samples, mean = 0.3 (flags = 0x41)
0  ---------O                                                                (9 = 81.8%)
1  -O                                                                        (1 = 9.1%) {81.8%}
2  -O                                                                        (1 = 9.1%) {90.9%}
3  ... 

Histogram: HttpCache.BeforeSend.CantConditionalize recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: HttpCache.BeforeSend.NotCached recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: HttpCache.BeforeSend.Updated recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: HttpCache.BeforeSend.Validated recorded 3 samples, mean = 0.3 (flags = 0x41)
0  --O                                                                       (2 = 66.7%)
1  -O                                                                        (1 = 33.3%) {66.7%}
2  ... 

Histogram: HttpCache.CreateDiskEntry recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: HttpCache.HardReset recorded 1 samples, mean = 0.0 (flags = 0x40)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HttpCache.IsNoStore recorded 46 samples, mean = 0.1 (flags = 0x41)
0  -------------------------------------------O                              (43 = 93.5%)
1  ---O                                                                      (3 = 6.5%) {93.5%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: HttpCache.IsNoStore.MainFrameHTML recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: HttpCache.MaxFileSizeOnInit recorded 1 samples, mean = 40960.0 (flags = 0x41)
0      ... 
37526  -O                                                                        (1 = 100.0%) {0.0%}
42713  ... 

Histogram: HttpCache.OpenDiskEntry recorded 43 samples, mean = 0.0 (flags = 0x41)
0  -------------------------------------------O                              (43 = 100.0%)
1  ... 

Histogram: HttpCache.Pattern recorded 46 samples, mean = 3.3 (flags = 0x41)
0  ... 
2  ---O                                                                      (3 = 6.5%) {0.0%}
3  -----------------------------------O                                      (35 = 76.1%) {6.5%}
4  ---O                                                                      (3 = 6.5%) {82.6%}
5  -O                                                                        (1 = 2.2%) {89.1%}
6  ----O                                                                     (4 = 8.7%) {91.3%}
7  O                                                                         (0 = 0.0%) {100.0%}

Histogram: HttpCache.Pattern.CSS recorded 8 samples, mean = 3.1 (flags = 0x41)
0  ... 
3  -------O                                                                  (7 = 87.5%) {0.0%}
4  -O                                                                        (1 = 12.5%) {87.5%}
5  ... 

Histogram: HttpCache.Pattern.CSSThirdParty recorded 8 samples, mean = 3.1 (flags = 0x41)
0  ... 
3  -------O                                                                  (7 = 87.5%) {0.0%}
4  -O                                                                        (1 = 12.5%) {87.5%}
5  ... 

Histogram: HttpCache.Pattern.Font recorded 5 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -----O                                                                    (5 = 100.0%) {0.0%}
4  ... 

Histogram: HttpCache.Pattern.FontThirdParty recorded 5 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -----O                                                                    (5 = 100.0%) {0.0%}
4  ... 

Histogram: HttpCache.Pattern.Image recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: HttpCache.Pattern.JavaScript recorded 23 samples, mean = 3.1 (flags = 0x41)
0  ... 
3  ---------------------O                                                    (21 = 91.3%) {0.0%}
4  -O                                                                        (1 = 4.3%) {91.3%}
5  -O                                                                        (1 = 4.3%) {95.7%}
6  ... 

Histogram: HttpCache.Pattern.JavaScriptThirdParty recorded 22 samples, mean = 3.1 (flags = 0x41)
0  ... 
3  --------------------O                                                     (20 = 90.9%) {0.0%}
4  -O                                                                        (1 = 4.5%) {90.9%}
5  -O                                                                        (1 = 4.5%) {95.5%}
6  ... 

Histogram: HttpCache.Pattern.MainFrameHTML recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: HttpCache.Pattern.NonTinyImage recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: HttpCache.TotalDiskCacheTimePerTransaction.Read recorded 8 samples, mean = 0.4 (flags = 0x41)
0  ------O                                                                   (6 = 75.0%)
1  -O                                                                        (1 = 12.5%) {75.0%}
2  -O                                                                        (1 = 12.5%) {87.5%}
3  ... 

Histogram: HttpCache.TotalDiskCacheTimePerTransaction.Write recorded 8 samples, mean = 0.1 (flags = 0x41)
0  -------O                                                                  (7 = 87.5%)
1  -O                                                                        (1 = 12.5%) {87.5%}
2  ... 

Histogram: ImageDecoder.Png.UiGfxIntoSkBitmap recorded 1 samples, mean = 99.0 (flags = 0x41)
0   ... 
86  -O                                                                        (1 = 100.0%) {0.0%}
113 ... 

Histogram: ImportantFile.FileReplaceRetryCount recorded 99 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (99 = 100.0%)
1  ... 

Histogram: ImportantFile.SerializationDuration recorded 87 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (87 = 100.0%)
1  ... 

Histogram: ImportantFile.SerializationDuration.Local_State recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: ImportantFile.SerializationDuration.Preferences recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: ImportantFile.SerializationDuration.TransportSecurityPersister recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: ImportantFile.WriteDuration recorded 87 samples, mean = 8.8 (flags = 0x41)
0   ... 
4   ---------------------------O                                              (27 = 31.0%) {0.0%}
5   -----------------------------O                                            (29 = 33.3%) {31.0%}
6   -----O                                                                    (5 = 5.7%) {64.4%}
7   ---O                                                                      (3 = 3.4%) {70.1%}
8   --O                                                                       (2 = 2.3%) {73.6%}
10  -O                                                                        (1 = 1.1%) {75.9%}
12  --O                                                                       (2 = 2.3%) {77.0%}
14  -O                                                                        (1 = 1.1%) {79.3%}
17  -----O                                                                    (5 = 5.7%) {80.5%}
20  -----O                                                                    (5 = 5.7%) {86.2%}
24  ----O                                                                     (4 = 4.6%) {92.0%}
29  ---O                                                                      (3 = 3.4%) {96.6%}
34  ... 

Histogram: ImportantFile.WriteDuration.Local_State recorded 5 samples, mean = 2.8 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 20.0%) {0.0%}
3  ----O                                                                     (4 = 80.0%) {20.0%}
4  ... 

Histogram: ImportantFile.WriteDuration.Preferences recorded 3 samples, mean = 4.7 (flags = 0x41)
0  ... 
4  --O                                                                       (2 = 66.7%) {0.0%}
5  O                                                                         (0 = 0.0%) {66.7%}
6  -O                                                                        (1 = 33.3%) {66.7%}
7  ... 

Histogram: ImportantFile.WriteDuration.SCTAuditing recorded 2 samples, mean = 9.5 (flags = 0x41)
0   ... 
4   -O                                                                        (1 = 50.0%) {0.0%}
5   ... 
14  -O                                                                        (1 = 50.0%) {50.0%}
17  ... 

Histogram: ImportantFile.WriteDuration.TransportSecurityPersister recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: ImportantFile.WriteDuration.TrustedVault recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: InProductHelp.Config.ParsingEvent recorded 68 samples, mean = 6.4 (flags = 0x41)
0   -----------------------------O                                            (29 = 42.6%)
1   O                                                                         (0 = 0.0%) {42.6%}
2   ---------O                                                                (9 = 13.2%) {42.6%}
3   ... 
14  ------------------------------O                                           (30 = 44.1%) {55.9%}
15  ... 

Histogram: InProductHelp.Db.Init.AvailabilityStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: InProductHelp.Db.Init.EventStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: InProductHelp.Db.Load.AvailabilityStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: InProductHelp.Db.Load.EventStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: InProductHelp.Db.TotalEvents recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: InProductHelp.Db.Update.AvailabilityStore recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: IndexedDB.ContextShutdownDuration recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Input.Digitizer.MaxTouchPointsSupportedBySystemAtStartup recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Input.PointerTypePrimary recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Input.PointerTypesAll recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: LanguageDetection.TFLiteModel.WasModelRequestDeferred recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: LanguageUsage.AcceptLanguage recorded 1 samples (flags = 0x41)
25966  -O                                                                        (1 = 100.0%)

Histogram: LanguageUsage.AcceptLanguage.Count recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: LanguageUsage.AcceptLanguageAndContentLanguageUsage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: LanguageUsage.AcceptLanguageAndXmlHtmlLangUsage recorded 1 samples, mean = 7.0 (flags = 0x41)
0  ... 
7  -O                                                                        (1 = 100.0%) {0.0%}
8  O                                                                         (0 = 0.0%) {100.0%}

Histogram: LevelDB.ApproximateMemTableMemoryUse.BudgetManager recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.CartDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.ClientCertificatesDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.CommerceParcelTrackingDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.CommerceSubscriptionDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.CouponDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.DiscountsDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.DownloadDB recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.DownloadService recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.FeatureEngagementTrackerAvailabilityStore recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.FeatureEngagementTrackerEventStore recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.GCMKeyStore recorded 1 samples, mean = 4104.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
270601... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.Metadata recorded 1 samples, mean = 4104.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
270601... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.PersistentOriginTrials recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.PreviewsHintCacheStore recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.SegmentInfoDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.SharedProtoDB recorded 1 samples, mean = 69768.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
270601... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.SignalDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.SignalStorageConfigDatabase recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDB.ApproximateMemTableMemoryUse.StrikeService recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDBEnv.DeleteTableBackupFile recorded 0 samples (flags = 0x41)
0 ... 

Histogram: LevelDBEnv.SyncResult recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: LevelDBWrapper.CommitDelay recorded 2 samples, mean = 5000.0 (flags = 0x41)
0     ... 
4516  --O                                                                       (2 = 100.0%) {0.0%}
6118  ... 

